1	Death is Only...
2	Death Row
3	Death Wish
4	Petty Cash
5	Pet Project
6	Pet Smart
7	Group Thinking
8	Party Planner
9	Party Time
10	You Picked Me
11	You Want Me
12	You Need Me
13	Found the Leader in Me
14	Lead on to Victory
15	Leader of the Pack
16	We are Family
17	Better With You
18	Still Haven't Found What I'm Looking For
19	Hounded a Hundred
20	Thrashed a Thousand
21	Marred a Myriad
22	Fillet Fifty K
23	Ten Big Ones
24	A Hundred Big Ones
25	A Thousand Big Ones
26	A Hundred Small
27	A Thousand Small
28	Ten Thousand Small
29	Competitive
30	Competitive Sports
31	Fiercely Competitive
32	Winning Edge
33	Strategic Edge
34	Competitive Edge
35	Playing with Matches
36	Matchbook
37	Matchmaker
38	Smells like Team Spirit
39	Team Idol
40	Team Titan
41	Uncommon Ground
42	Uncommon Sense
43	Uncommon Wealth
44	Rare Treat
45	Rare Finds
46	Rare Company
47	Superior Court I
48	Superior Court X
49	Superior Court L
50	Speed Demon
51	Who Needs a Healer?
52	Level 10
53	Level 20
54	Level 30
55	Level 40
56	Level 50
57	Money Talks
58	Money Talks Louder
59	Money Talks Louder Than Ever
60	Money Don't Need to Say a Thing
61	Lead Warrior
62	Lead Lancer
63	Lead Slayer
64	Lead Berserker
65	Lead Sorcerer
66	Lead Archer
67	Lead Priest
68	Lead Mystic
69	Lucky Streak
70	Hot Streak
71	Wasted a Warrior
72	Lambasted a Lancer
73	Slaughtered a Slayer
74	Bested a Berserker
75	Schooled a Sorcerer
76	Annihilated an Archer
77	Preyed on a Priest
78	Mistreated a Mystic
79	Emerged Victorious
80	I Saw It First
81	I'll Carry That for You
82	Pried from Their Cold Dead Fingers
83	Vanarch
84	Vanarch Again
85	Who's the Boss?
86	So Very Enchanting
87	You and Your Plus One
88	On the Plus Side
89	Plus-Sized
90	Nonplussed
91	Price Negotiator
92	Stocked the Broker
93	Battle Tested
94	Battle Worn
95	Battle Weary
96	Superior Display
97	Island Explorer
98	Arun Man
99	Meandered to Leander
100	Apprentice Weaponsmith
101	Journeyman Weaponsmith
102	Professional Weaponsmith
103	Classical Weaponsmith
104	Apprentice Focuswright
105	Journeyman Focuswright
106	Professional Focuswright
107	Classical Focuswright
108	Apprentice Armorsmith
109	Journeyman Armorsmith
110	Professional Armorsmith
111	Classical Armorsmith
112	Apprentice Leatherworker
113	Journeyman Leatherworker
114	Professional Leatherworker
115	Classical Leatherworker
116	Apprentice Tailor
117	Journeyman Tailor
118	Professional Tailor
119	Classical Tailor
120	Jack of All Trades
121	Minor Miner
122	Middling Miner
123	Major Miner
124	Master Miner
125	Spark of Energy
126	Energetic
127	Full of Energy
128	Expert Energizer
129	Little Acorn
130	Tiny Sapling
131	Thriving Tree
132	Mighty Oak
133	Materials Master
134	Not Alone
135	Circle of Friends
136	Social Network
137	Expedition Relief
138	With a Little Lore
139	You Can't Hurry Lore
140	All You Need is Lore
141	Just Rewards
142	Rewarding Work
143	Final Reward
144	Timber!
145	Feather in Your Cap
146	Lair and Back Again
147	Conscripted
148	Bringing Dakanius Down
149	Make 'Em Squeal
150	Fangs a Lot
151	Officer Candidate
152	Buffed Vampir Slayer
153	Friend of Elleon
154	Unmasked
155	Sisterly Love
156	Back to Velika
157	Allemantheian Allegiances
158	Core Competency
159	Future Shock
160	Unquavering Belief
161	Where Art Thou?
162	Freedom Fight
163	Under Quarantine
164	Masquerade
165	Dances with Orcans
166	Finding the Core
167	Rescuing the Core
168	The New Core
169	Open the Gate
170	Sealed Her Fate
171	Hungry for Battle
172	Swear on This Sword
173	Lines of Supply
174	Heart of the Matter
175	BOOM!!
176	Kulkari Killer
177	Good Neighbor
178	The Great Escape
179	Too Many Tuwangis
180	Bork Bork Bork!
181	That's One Interpretation
182	Argon Acquired
183	Desert Warfare
184	Higher Ground
185	Bloodlust Can't Be Tamed
186	I Got an Owie
187	Smuggler's Blues
188	Ringbearer
189	Best Served Cold
190	How Prophetic
191	It's Bacon!
192	Stay in School
193	Field Trip
194	It's What's for Dinner
195	A Good Swift Kick
196	Light the Way
197	Give 'Em a Hand
198	Come Bearing Gifts
199	Curiosity Killed the Cat
200	Nexus Scramble
201	True Blue
202	Covert Operations
203	Fulcrum Fail
204	Pick Me!
205	Dedicated TERA Player!
206	100 Bosses
207	1,000 Bosses
208	5,000 Bosses
209	Part of Something Bigger than Myself
210	Split Them 50/50
211	Road Rage
212	Ovokill
213	A Maze Mastered
214	Take a Load Off
215	Crab Dip
216	Under My Umbrella
217	If Looks Could Kill
218	Arrrr!
219	Ice Pirate
220	Cold War
221	Suck the Venom Out
222	Felling Kel
223	Calm the Tempest
224	Rule Arun
225	Ritual Cleansing
226	Trifecta
227	Family Ties
228	Taking the Refuge
229	Off the Beaten Path
230	Worked to Death
231	Unlocking the Gates
232	Splitting Headache
233	Bellicose Baracos
234	Hard as Nails
235	Reign Fall
236	Here Be Dracoloths
237	Quoth the Raven
238	Uncovered a Storm Lizard
239	For the Children
240	Save the Vales
241	Some Like It Cold
242	Going All the Fae
243	Some Like It Hot
244	Judging by the Size
245	Go into Hiding
246	Bit of a Headache
247	Find It in Your Heart
248	Trial by Blood
249	Empty the Gorge
250	Torch the Tor
251	In a Canyon
252	Spirited Away
253	A Very Rotten Egg
254	Put to the Test
255	A Fragment of My Former Self
256	Rescue One
257	Downed the Clown
258	Carry the Torch
259	What Thulsa Hath Wrought
260	Hello Darkness, My Old Fiend
261	Winging It
262	That Ain't No Flower
263	For the Birds
264	Doesn't Bat an Eye
265	Clear the Coulee
266	Nix Nyx
267	Test achievement
268	Thus Ever to Tyrants
269	Unarm Killian's Army
270	Like a Rock
271	Tooth Extraction
272	Revenge Is a Dish Best Served Cold
273	The Huntress Is the Prey
274	A Giant Heiry Problem
275	When a Good Guard Goes Bad
276	Don't Brood about It
277	Run into the Ground
278	Shot in the Dark
279	Using an Obscene Jester
280	Best Fiends
281	Thulsa, OK
282	A Wrong of Fire and Ice
283	Pruning the Sky Garden
284	Secret Garden
285	Rule Southern Shara
286	Arcadia Marathon
287	Ostgarath Marathon
288	Poporia Marathon
289	Val Aureum Marathon
290	Essenia Marathon
291	Westonia Marathon
292	Val Elenium Marathon
293	Val Palrada Marathon
294	Lorcada Marathon
295	Sylvanoth Marathon
296	Warrior Secundus
297	Lancer Secundus
298	Slayer Secundus
299	Berserker Secundus
300	Sorcerer Secundus
301	Archer Secundus
302	Priest Secundus
303	Mystic Secundus
304	Crazy Little Thing Called Lore
305	Let Your Lore Flow
306	How Deep Is Your Lore?
307	The Power of Lore
308	Gathering Master
309	Lorcada Marathon
310	The Craft
311	That's Gonna Leave a Stain
312	Never Give Up!
313	Never Surrender!
314	Try, Try Again
315	Rock the Vote
316	Prone to Violence
317	Prone to Violence
318	Prone to Violence
319	Prone to Violence
320	Prone to Violence
321	Prone to Violence
322	Prone to Violence
323	Prone to Violence
324	Chewing the Scenery
325	One Hundred Thousand Arrows
326	Immovable Object
327	Come Here!
328	Behind Their Back
329	Blowing Smoke
330	I Don't Need No Stinkin' HP
331	Over-Eager
332	The Fire Within
333	Blood for Life
334	Faster! Faster!
335	Hell Rises Up
336	Taking Care of Number One
337	Death Is No Excuse
338	Stun Gun
339	Sweet Dreams
340	One with Basilisks
341	One with Ovoliths
342	One with Kumases
343	One with Clawriders
344	One with Nagas
345	One with Dracoloths
346	One with Icereavers
347	One with Lithikumases
348	One with Warmasters
349	One with Warlords
350	One with Giants
351	All by Myself
353	Ideal Crystals
354	Take Flight
355	Let Go
356	Fashion Icon
357	Val Aureum Vanarch
358	Westonia Vanarch
359	Sylvanoth Vanarch
360	Island of Dawn Vanarch
361	Arcadia Vanarch
362	Poporia Vanarch
363	Ostgarath Vanarch
364	Val Elenium Vanarch
365	Essenia Vanarch
366	Val Palrada Vanarch
367	Lorcada Vanarch
368	Iron Fist
369	Velvet Glove
370	World Leader
371	Full-Time Job
372	Black Death
373	All You Need Is Lore
374	BAM!
375	BAM BAM!
376	Here Be Dracoloths
377	I Love TERA
378	Beloved
379	Love-Lettered
380	Propagating Propaganda
381	There Is No BAD Chocolate
382	Agnitor
383	Agnitor Adored
384	My Credit Is Good
385	Get on Your High Horse
386	Catch the Nexus Wave
387	Agnitor Agenda
388	Nixed Nexus!
389	Be a Raid, Be Very a Raid
390	You Are Not Prepared!
391	Five Strikes and You're Out
392	Small Time
393	Nexus Time
394	Big Time
395	Time Lord
396	Close but No Cigar
397	I Saw It with My Own Eyes
398	Granarkus's Triumph
399	Argonea's Triumph
400	Khanovar Front's Triumph
401	Make the Most of It
402	Clean Sweep
403	Absolute Agnitor
404	Nexus Nihilism
405	End of the Ride
406	This Little Pigling Went...
407	In the Red
408	The Link to Linkia
409	Of Boxes and Botany
410	Lay Hold to Thrallhold
411	Tower of Rubble
412	Tirkai Tough Guy
413	Mentee or Mental?
414	The Write Stuff
415	Light and Day
416	Pesticide
417	Instance Success
418	Instance Gratification
419	I Learned a Thing or Two
420	To the Max!
421	Warrior Prime
422	Lancer Prime
423	Slayer Prime
424	Berserker Prime
425	Sorcerer Prime
426	Archer Prime
427	Priest Prime
428	Mystic Prime
429	Tower Inferno
430	Rat-a-tat-tat-tat!
431	Checkmate
432	Kumassacre
433	Calling of the Angel
434	Blessing of the Faerie
435	Clover's Friend
436	Val Tirkai Vanarch
437	Helkan District Vanarch
438	Val Kaeli Vanarch
439	Veritas District Vanarch
440	End of Sovereignty
441	Closure
442	A Poke in the Eye
443	Bellicarium!
444	Fraywind One
445	Fraywind Trio
446	Fraywind Quintet
447	Fraywind Ten
448	Fraywind One Hundred
449	Fraywind Five Hundred
450	Fraywind Canyon: Bronze
451	Fraywind Canyon: Silver
452	Fraywind Canyon: Gold
453	Rotten to the Core
454	Server First—Queenslayer
455	Peerless Gladiator
456	Almost the Pinnacle
457	The Lure of Combat
458	An Achievement You Can't Refuse
459	Prelude to the Massacre
460	Puddle of Blood
461	Pile of Corpses
462	Carnage Everywhere
463	On Your Knees, Weaklings!
464	Top of the Charts
465	Legendary Slaughterer
466	It's Finally Mine...
467	It's Finally Mine...
468	It's Finally Mine...
469	It's Finally Mine...
470	It's Finally Mine...
471	It's Finally Mine...
472	It's Finally Mine...
473	It's Finally Mine...
474	Can't Control the Power
475	Which Candy?
476	Easy as Pie
477	Winter's Savior
478	Unique Snowflake
479	Accumulated Flurries
480	Snowstorm Warning
481	The Next Ice Age
482	Beat the Rush
483	Taking the Road Not Taken
484	Ruler of Arun
485	Ruler of Southern Shara
486	Ruler of Northern Shara
487	Free Traders Collective echelon 1
488	Enlightened Union echelon 1
489	Iron Order echelon 1
490	Free Traders Collective echelon 2
491	Enlightened Union echelon 2
492	Iron Order echelon 2
493	Free Traders Collective echelon 3
494	Enlightened Union echelon 3
495	Iron Order echelon 3
496	Free Traders Collective echelon 4
497	Enlightened Union echelon 4
498	Iron Order echelon 4
499	Dynamic Duo
500	Raider of the Lost God
501	That's No Air Raid
502	Think like a Pirate
503	Talk like a Pirate
504	Stink like a Pirate
505	Walk like a Pirate
506	Shouldn't a Festival Be More...Festive?
507	I Said Freeze!
508	Snake-Eyed
509	Triple Crown
510	Tanks a Lot
511	Cry Me a River
512	Dance-A-Thon
513	Stop Hogging the Kills
514	Mind's Eye
515	Sand Castle Baby
516	Sand Castle Artist
517	King of the Sand Castles
518	Call Me Sandy
519	Eat! Drink! Cook! Enjoy Rootstock!
520	All the Prizes Are Mine!
