1001	Der Tod ist erst ...
1002	Ihr habt einen Vorgeschmack auf den Tod erhalten. Unangenehm.
1003	Ihr habt einen Vorgeschmack auf den Tod erhalten. Unangenehm.
1004	Valkyon-Föderation
1800	Erster Tod
2001	Todeszelle
2002	Ihr seid 10-mal gestorben. Seid Ihr sicher, dass mit Euch alles in Ordnung ist?
2003	Ihr seid 10-mal gestorben. Seid Ihr sicher, dass mit Euch alles in Ordnung ist?
2004	Valkyon-Föderation
2800	Tode:
3001	Lebensmüde{@g:r/}
3002	Ihr seid 50-mal gestorben. Vielleicht solltet Ihr professionelle Hilfe suchen.
3003	Ihr seid 50-mal gestorben. Vielleicht solltet Ihr professionelle Hilfe suchen.
3004	Valkyon-Föderation
3501	Todesengel
3800	Tode:
4001	Kleingeld
4002	{Money@money} mit Eurem Begleiterladen verdient
4003	{Money@money} mit Eurem Begleiterladen verdient
4004	Valkyon-Föderation
4800	Geld:
5001	Kleinvieh macht auch Mist
5002	{Money@money} mit Eurem Begleiterladen verdient
5003	{Money@money} mit Eurem Begleiterladen verdient
5004	Valkyon-Föderation
5800	Geld:
6001	Kleinkapitalist{@g:/in}
6002	{Money@money} mit Eurem Begleiterladen verdient
6003	{Money@money} mit Eurem Begleiterladen verdient
6501	Mogul{@g:/in}
6800	Geld:
6900	Mein kleiner Prinz
6901	Hat Stufe 5 erreicht.
6902	Hat Stufe 5 erreicht.
6904	Stufe 5
6910	Klein, aber oho!
6911	Hat Stufe 44 erreicht.
6912	Hat Stufe 44 erreicht.
6913	Valkyon-Föderation
6914	Stufe 44
7001	Grüppchenbilder{@g:/in}
7002	Erstmalig einen anderen Spieler eingeladen und eine Gruppe gebildet
7003	Erstmalig einen anderen Spieler eingeladen und eine Gruppe gebildet
7004	Valkyon-Föderation
7800	Erste Gruppe gegründet.
8001	Gruppenbilder{@g:/in}
8002	20 Gruppen gebildet
8003	20 Gruppen gebildet
8800	Gebildete Gruppen:
9001	Gruppensieg
9002	100 Gruppen gebildet
9003	100 Gruppen gebildet
9501	Gruppenmensch
9800	Gebildete Gruppen:
10001	Ihr habt mich ausgewählt
10002	Ihr seid Eurer ersten Gruppe beigetreten
10003	Ihr seid Eurer ersten Gruppe beigetreten
10004	Valkyon-Föderation
10800	Erster Gruppe beigetreten.
